,url,address,loc,price,m2,type
53,http://english.habitaclia.com/buy-chalet_house-salvador-madrid-i17930000001655.htm,,Salvador,860000,470,house
54,http://english.habitaclia.com/buy-chalet_house-jeronimos-madrid-i17930000001545.htm,,Jerónimos,1500000,350,house
55,http://english.habitaclia.com/buy-house-tres_olivos_valverde-madrid-i17823000000296.htm,,Tres Olivos-Valverde,180000,76,house
56,http://english.habitaclia.com/buy-house-piovera_conde_de_orgaz-madrid-i15786000000076.htm,,Piovera-Conde de Orgaz,3500000,724,house
57,http://english.habitaclia.com/buy-semi_detached_house-canillas-madrid-i28310000000006.htm,,Canillas,895000,304,house
58,http://english.habitaclia.com/buy-semi_detached_house-penagrande-madrid-i16831000004535.htm,,Peñagrande,950000,407,house
59,http://english.habitaclia.com/buy-chalet_house-aravaca-madrid-i15479000003019.htm,,Aravaca,2050000,800,house
60,http://english.habitaclia.com/buy-chalet_house-el_viso-madrid-i27066000000072.htm,,El Viso,2430000,331,house
61,http://english.habitaclia.com/buy-house-penagrande-madrid-i16849000000703.htm,,Peñagrande,1000000,400,house
62,http://english.habitaclia.com/buy-house-mirasierra-madrid-i16311000000737.htm,,Mirasierra,3300000,680,house
63,http://english.habitaclia.com/buy-towny_house-nueva_espana-madrid-i18586000001030.htm,,Nueva España,1600000,401,house
64,http://english.habitaclia.com/buy-chalet_house-mirasierra-madrid-i16887000000396.htm,,Mirasierra,3300000,682,house
65,http://english.habitaclia.com/buy-semi_detached_house-rejas-madrid-i23533000000330.htm,,Rejas,495000,210,house
66,http://english.habitaclia.com/buy-house-el_plantio-madrid-i15778000001579.htm,,El Plantío,2294000,1.245,house
67,http://english.habitaclia.com/buy-towny_house-canillas-madrid-i16209000003719.htm,,Canillas,1200000,400,house
68,http://english.habitaclia.com/buy-house-mirasierra-madrid-i16529000000587.htm,,Mirasierra,3300000,682,house
69,http://english.habitaclia.com/buy-house-mirasierra-madrid-i16529000000687.htm,,Mirasierra,3300000,682,house
70,http://english.habitaclia.com/buy-towny_house-nueva_espana-madrid-i18586000001022.htm,,Nueva España,2150000,516,house
71,http://english.habitaclia.com/buy-chalet_house-aravaca-madrid-i15479000003018.htm,,Aravaca,740000,277,house
72,http://english.habitaclia.com/buy-chalet_house-piovera_conde_de_orgaz-madrid-i15403000000293.htm,,Piovera-Conde de Orgaz,6700000,1.000,house
73,http://english.habitaclia.com/buy-semi_detached_house-valdemarin-madrid-i16819000000871.htm,,Valdemarín,1400000,387,house
74,http://english.habitaclia.com/buy-chalet_house-timon-madrid-i15289000000802.htm,,Timón,595000,248,house
75,http://english.habitaclia.com/buy-chalet_house-nino_jesus-madrid-i20306000000125.htm,,Niño Jesús,1150000,129,house
76,http://english.habitaclia.com/buy-house-penagrande-madrid-i14951000008594.htm,,Peñagrande,1055000,447,house
77,http://english.habitaclia.com/buy-house-alameda_de_osuna-madrid-i18424000000114.htm,,Alameda de Osuna,820000,289,house
78,http://english.habitaclia.com/buy-house-rejas-madrid-i21759000046511.htm,,Rejas,578100,215,house
79,http://english.habitaclia.com/buy-country_house-aravaca-madrid-i16639000001611.htm,,Aravaca,2404000,860,house
80,http://english.habitaclia.com/buy-chalet_house-pinar_del_rey-madrid-i16003000000651.htm,,Pinar del Rey,850000,221,house
81,http://english.habitaclia.com/buy-house-nueva_espana-madrid-i15832000000593.htm,,Nueva España,1780000,245,house
82,http://english.habitaclia.com/buy-semi_detached_house-penagrande-madrid-i18654003357933.htm,,Peñagrande,595000,170,house
83,http://english.habitaclia.com/buy-house-piovera_conde_de_orgaz-madrid-i18654003358165.htm,,Piovera-Conde de Orgaz,1850000,845,house
84,http://english.habitaclia.com/buy-semi_detached_house-orcasitas-madrid-i18654003731843.htm,,Orcasitas,205000,89,house
85,http://english.habitaclia.com/buy-house-ciudad_universitaria-madrid-i18654003714733.htm,,Ciudad Universitaria,625000,261,house
