,url,address,loc,price,m2,type
53,http://english.habitaclia.com/buy-apartment-el_viso-madrid-i4975003169813.htm,,El Viso,4400000,373,flat
54,http://english.habitaclia.com/buy-apartment-recoletos-madrid-i4975003169025.htm,,Recoletos,2900000,330,flat
55,http://english.habitaclia.com/buy-apartment-justicia_chueca-madrid-i4975003170307.htm,,Justicia-Chueca,850000,166,flat
56,http://english.habitaclia.com/buy-apartment-justicia_chueca-madrid-i4975003168862.htm,,Justicia-Chueca,1250000,232,flat
57,http://english.habitaclia.com/buy-apartment-recoletos-madrid-i4975003168828.htm,,Recoletos,4350000,391,flat
58,http://english.habitaclia.com/buy-apartment-justicia_chueca-madrid-i4975003170261.htm,,Justicia-Chueca,985000,139,flat
59,http://english.habitaclia.com/buy-loft-justicia_chueca-madrid-i4975003168739.htm,,Justicia-Chueca,1000000,100,flat
60,http://english.habitaclia.com/buy-apartment-justicia_chueca-madrid-i4975003166611.htm,,Justicia-Chueca,1750000,396,flat
61,http://english.habitaclia.com/buy-apartment-goya-madrid-i4975003169126.htm,,Goya,785000,125,flat
62,http://english.habitaclia.com/buy-apartment-trafalgar-madrid-i4975003169141.htm,,Trafalgar,950000,146,flat
63,http://english.habitaclia.com/buy-apartment-el_viso-madrid-i4975003169351.htm,,El Viso,2490000,374,flat
64,http://english.habitaclia.com/buy-apartment-recoletos-madrid-i4975003169632.htm,,Recoletos,1100000,145,flat
65,http://english.habitaclia.com/buy-apartment-justicia_chueca-madrid-i4975003169676.htm,,Justicia-Chueca,999000,169,flat
66,http://english.habitaclia.com/buy-apartment-goya-madrid-i4975003169675.htm,,Goya,740000,129,flat
67,http://english.habitaclia.com/buy-apartment-justicia_chueca-madrid-i4975003169206.htm,,Justicia-Chueca,600000,95,flat
68,http://english.habitaclia.com/buy-apartment-justicia_chueca-madrid-i4975003169566.htm,,Justicia-Chueca,900000,118,flat
69,http://english.habitaclia.com/buy-apartment-recoletos-madrid-i4975003169268.htm,,Recoletos,1475000,150,flat
70,http://english.habitaclia.com/buy-apartment-palacio-madrid-i4975003170103.htm,,Palacio,520000,71,flat
71,http://english.habitaclia.com/buy-apartment-palacio-madrid-i4975003170105.htm,,Palacio,495000,65,flat
72,http://english.habitaclia.com/buy-apartment-recoletos-madrid-i4975003169460.htm,,Recoletos,2190000,232,flat
73,http://english.habitaclia.com/buy-apartment-almagro-madrid-i4975003169707.htm,,Almagro,850000,120,flat
74,http://english.habitaclia.com/buy-apartment-universidad_malasana-madrid-i4975003166686.htm,,Universidad-Malasaña,640000,120,flat
75,http://english.habitaclia.com/buy-apartment-palacio-madrid-i4975003170104.htm,,Palacio,450000,50,flat
76,http://english.habitaclia.com/buy-apartment-universidad_malasana-madrid-i4975003170163.htm,,Universidad-Malasaña,865000,126,flat
77,http://english.habitaclia.com/buy-apartment-castellana-madrid-i4975003167222.htm,,Castellana,2250000,209,flat
78,http://english.habitaclia.com/buy-apartment-almagro-madrid-i4975003166037.htm,,Almagro,2768000,368,flat
79,http://english.habitaclia.com/buy-apartment-universidad_malasana-madrid-i4975003169993.htm,,Universidad-Malasaña,650000,87,flat
80,http://english.habitaclia.com/buy-apartment-justicia_chueca-madrid-i4975003169270.htm,,Justicia-Chueca,1000000,179,flat
81,http://english.habitaclia.com/buy-loft-bellas_vistas-madrid-i4975003169863.htm,,Bellas Vistas,393500,73,flat
82,http://english.habitaclia.com/buy-loft-bellas_vistas-madrid-i4975003169862.htm,,Bellas Vistas,327500,74,flat
83,http://english.habitaclia.com/buy-apartment-universidad_malasana-madrid-i4975003169917.htm,,Universidad-Malasaña,845000,125,flat
84,http://english.habitaclia.com/buy-apartment-justicia_chueca-madrid-i4975003170433.htm,,Justicia-Chueca,2600000,440,flat
85,http://english.habitaclia.com/buy-flat-zurron_3_timon-madrid-i26469000000014.htm,,Timón,347000,113,flat
